Jan,3000,4560,5300,9300,1800,23960,239600
Feb,4100,3350,5000,6200,5400,24050,240500
Mar,2450,1390,5510,9560,1550,20460,204600
Apr,3560,4400,5920,8770,4460,27110,271100
May,1540,1790,4620,7670,1850,17470,174700
June,2640,5210,4920,7580,3280,23630,236300
July,4580,1180,4680,8890,1870,21200,212000
Aug,3640,2250,5940,9980,4690,26500,265000
Sep,1150,1510,7100,8300,2200,20260,202600
Oct,2180,1820,8200,10400,1180,23780,237800
Nov,5100,2200,7200,13400,1520,29420,294200
Dec,4050,3840,7450,15500,2840,33680,336800
